country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,income,2024,municipality,3450,Etnedal,292000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3451,Nord-Aurdal,341100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3452,Vestre Slidre,354200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3453,Øystre Slidre,367500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3454,Vang,331400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3901,Horten,339200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3903,Holmestrand,353300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3905,Tønsberg,361300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3907,Sandefjord,332300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3909,Larvik,334600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3911,Færder,354800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4001,Porsgrunn,351200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4003,Skien,340700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4005,Notodden,336400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4010,Siljan,364900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4012,Bamble,345100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4014,Kragerø,323800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4016,Drangedal,316600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4018,Nome,333500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4020,Midt-Telemark,323800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4022,Seljord,335400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4024,Hjartdal,344500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4026,Tinn,358700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4028,Kviteseid,353800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4030,Nissedal,342100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4032,Fyresdal,347100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4034,Tokke,365400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4036,Vinje,370500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4201,Risør,318800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4202,Grimstad,335100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4203,Arendal,341400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
