country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,cars,2025,municipality,3438,Sør-Fron,693.73,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3439,Ringebu,652.13,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3440,Øyer,626.8,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3441,Gausdal,686.91,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3442,Østre Toten,711.27,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3443,Vestre Toten,662.83,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3446,Gran,631.7,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3447,Søndre Land,651.06,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3448,Nordre Land,667.33,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3449,Sør-Aurdal,692.77,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3450,Etnedal,700.16,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3451,Nord-Aurdal,676.22,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3452,Vestre Slidre,738.56,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3453,Øystre Slidre,693.45,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3454,Vang,662.01,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3901,Horten,528.34,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3903,Holmestrand,593.33,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3905,Tønsberg,574.16,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3907,Sandefjord,588.24,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3909,Larvik,590.22,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3911,Færder,554.83,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4001,Porsgrunn,560.03,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4003,Skien,560.6,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4005,Notodden,595.89,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4010,Siljan,635.41,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4012,Bamble,592.8,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4014,Kragerø,539.25,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4016,Drangedal,618.15,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4018,Nome,643.79,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4020,Midt-Telemark,589.13,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4022,Seljord,608.52,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4024,Hjartdal,614.22,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4026,Tinn,562.31,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4028,Kviteseid,631.62,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4030,Nissedal,629.21,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4032,Fyresdal,678.34,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4034,Tokke,640.3,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4036,Vinje,603.21,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4201,Risør,549.42,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4202,Grimstad,572.21,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4203,Arendal,564.94,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4204,Kristiansand,510.08,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4205,Lindesnes,557.43,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4206,Farsund,614.17,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4207,Flekkefjord,560.62,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4211,Gjerstad,643.66,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4212,Vegårshei,578.56,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,4213,Tvedestrand,580.45,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
